ID	TRANSCRIPT	PPDSTATUS	GENDER	CASE
13468	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13469	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13470	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13471	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13472	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13473	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13474	TOR_C_0009_tagged.txt	PPD	F	OBL
13475	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13476	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13477	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13478	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13479	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13480	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13481	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13482	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13483	TOR_C_0009_tagged.txt	PPD	F	OBL
13484	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13485	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13486	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13487	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13488	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13489	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13490	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13491	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13492	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13493	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13494	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13495	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13496	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13497	TOR_C_0009_tagged.txt	PPD	F	OBL
13498	TOR_C_0009_tagged.txt	NOPPD	M	OBL
13499	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13500	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13501	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13502	TOR_C_0009_tagged.txt	NOPPD	M	OBL
13503	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13504	TOR_C_0009_tagged.txt	PPD	F	OBL
13505	TOR_C_0009_tagged.txt	PPD	F	OBL
13506	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13507	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13508	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13509	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13510	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13511	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13512	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13513	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13514	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13515	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13516	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13517	TOR_C_0009_tagged.txt	PPD	F	OBL
13518	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13519	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13520	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13521	TOR_C_0009_tagged.txt	PPD	F	OBL
13522	TOR_C_0009_tagged.txt	PPD	F	OBL
13523	TOR_C_0009_tagged.txt	PPD	F	OBL
13524	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13525	TOR_C_0009_tagged.txt	PPD	F	OBL
13526	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13527	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13528	TOR_C_0009_tagged.txt	NOPPD	M	OBL
13529	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13530	TOR_C_0009_tagged.txt	NOPPD	M	OBL
13531	TOR_C_0009_tagged.txt	PPD	F	OBL
13532	TOR_C_0009_tagged.txt	PPD	F	OBL
13533	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13534	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13535	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13536	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13537	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13538	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13539	TOR_C_0009_tagged.txt	PPD	F	OBL
13540	TOR_C_0009_tagged.txt	NOPPD	M	OBL
13541	TOR_C_0009_tagged.txt	PPD	F	OBL
13542	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13543	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13544	TOR_C_0009_tagged.txt	PPD	F	OBL
13545	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13546	TOR_C_0009_tagged.txt	PPD	F	OBL
13547	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13548	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13549	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13550	TOR_C_0009_tagged.txt	PPD	F	OBL
13551	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13552	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13553	TOR_C_0009_tagged.txt	PPD	F	OBL
13554	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13555	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13556	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13557	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13558	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13559	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13560	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13561	TOR_C_0009_tagged.txt	NOPPD	M	OBL
13562	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13563	TOR_C_0009_tagged.txt	PPD	F	OBL
13564	TOR_C_0009_tagged.txt	PPD	F	OBL
13565	TOR_C_0009_tagged.txt	PPD	F	OBL
13566	TOR_C_0009_tagged.txt	NOPPD	M	OBL
13567	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13568	TOR_C_0009_tagged.txt	PPD	F	OBL
13569	TOR_C_0009_tagged.txt	PPD	F	OBL
13570	TOR_C_0009_tagged.txt	PPD	F	OBL
13571	TOR_C_0009_tagged.txt	PPD	F	OBL
13572	TOR_C_0009_tagged.txt	NOPPD	F	OBL
13573	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13574	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13575	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13576	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13577	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13578	TOR_C_0010_tagged.txt	PPD	F	OBL
13579	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13580	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13581	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13582	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13583	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13584	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13585	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13586	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13587	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13588	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13589	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13590	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13591	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13592	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13593	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13594	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13595	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13596	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13597	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13598	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13599	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13600	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13601	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13602	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13603	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13604	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13605	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13606	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13607	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13608	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13609	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13610	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13611	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13612	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13613	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13614	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13615	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13616	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13617	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13618	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13619	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13620	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13621	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13622	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13623	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13624	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13625	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13626	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13627	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13628	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13629	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13630	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13631	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13632	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13633	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13634	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13635	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13636	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13637	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13638	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13639	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13640	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13641	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13642	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13643	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13644	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13645	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13646	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13647	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13648	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13649	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13650	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13651	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13652	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13653	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13654	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13655	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13656	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13657	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13658	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13659	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13660	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13661	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13662	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13663	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13664	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13665	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13666	TOR_C_0010_tagged.txt	PPD	F	OBL
13667	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13668	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13669	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13670	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13671	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13672	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13673	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13674	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13675	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13676	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13677	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13678	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13679	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13680	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13681	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13682	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13683	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13684	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13685	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13686	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13687	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13688	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13689	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13690	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13691	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13692	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13693	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13694	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13695	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13696	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13697	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13698	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13699	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13700	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13701	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13702	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13703	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13704	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13705	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13706	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13707	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13708	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13709	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13710	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13711	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13712	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13713	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13714	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13715	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13716	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13717	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13718	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13719	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13720	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13721	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13722	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13723	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13724	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13725	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13726	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13727	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13728	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13729	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13730	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13731	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13732	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13733	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13734	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13735	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13736	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13737	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13738	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13739	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13740	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13741	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13742	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13743	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13744	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13745	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13746	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13747	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13748	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13749	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13750	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13751	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13752	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13753	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13754	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13755	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13756	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13757	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13758	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13759	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13760	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13761	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13762	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13763	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13764	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13765	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13766	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13767	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13768	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13769	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13770	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13771	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13772	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13773	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13774	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13775	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13776	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13777	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13778	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13779	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13780	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13781	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13782	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13783	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13784	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13785	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13786	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13787	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13788	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13789	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13790	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13791	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13792	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13793	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13794	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13795	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13796	TOR_C_0010_tagged.txt	NOPPD	M	OBL
13797	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13798	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13799	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13800	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13801	TOR_C_0010_tagged.txt	NOPPD	F	OBL
13802	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13803	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13804	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13805	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13806	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13807	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13808	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13809	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13810	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13811	TOR_C_0011_tagged.txt	PPD	F	OBL
13812	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13813	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13814	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13815	TOR_C_0011_tagged.txt	PPD	F	OBL
13816	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13817	TOR_C_0011_tagged.txt	PPD	F	OBL
13818	TOR_C_0011_tagged.txt	PPD	F	OBL
13819	TOR_C_0011_tagged.txt	PPD	F	OBL
13820	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13821	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13822	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13823	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13824	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13825	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13826	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13827	TOR_C_0011_tagged.txt	PPD	F	OBL
13828	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13829	TOR_C_0011_tagged.txt	PPD	F	OBL
13830	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13831	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13832	TOR_C_0011_tagged.txt	PPD	F	OBL
13833	TOR_C_0011_tagged.txt	PPD	F	OBL
13834	TOR_C_0011_tagged.txt	PPD	F	OBL
13835	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13836	TOR_C_0011_tagged.txt	PPD	F	OBL
13837	TOR_C_0011_tagged.txt	PPD	F	OBL
13838	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13839	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13840	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13841	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13842	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13843	TOR_C_0011_tagged.txt	PPD	F	OBL
13844	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13845	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13846	TOR_C_0011_tagged.txt	NOPPD	M	OBL
13847	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13848	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13849	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13850	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13851	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13852	TOR_C_0011_tagged.txt	NOPPD	M	OBL
13853	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13854	TOR_C_0011_tagged.txt	PPD	F	OBL
13855	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13856	TOR_C_0011_tagged.txt	PPD	F	OBL
13857	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13858	TOR_C_0011_tagged.txt	PPD	F	OBL
13859	TOR_C_0011_tagged.txt	PPD	F	OBL
13860	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13861	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13862	TOR_C_0011_tagged.txt	PPD	F	OBL
13863	TOR_C_0011_tagged.txt	PPD	F	OBL
13864	TOR_C_0011_tagged.txt	PPD	F	OBL
13865	TOR_C_0011_tagged.txt	PPD	F	OBL
13866	TOR_C_0011_tagged.txt	PPD	F	OBL
13867	TOR_C_0011_tagged.txt	PPD	F	OBL
13868	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13869	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13870	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13871	TOR_C_0011_tagged.txt	PPD	F	OBL
13872	TOR_C_0011_tagged.txt	PPD	F	OBL
13873	TOR_C_0011_tagged.txt	PPD	F	OBL
13874	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13875	TOR_C_0011_tagged.txt	PPD	F	OBL
13876	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13877	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13878	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13879	TOR_C_0011_tagged.txt	NOPPD	M	OBL
13880	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13881	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13882	TOR_C_0011_tagged.txt	NOPPD	M	OBL
13883	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13884	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13885	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13886	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13887	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13888	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13889	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13890	TOR_C_0011_tagged.txt	PPD	F	OBL
13891	TOR_C_0011_tagged.txt	PPD	F	OBL
13892	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13893	TOR_C_0011_tagged.txt	PPD	F	OBL
13894	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13895	TOR_C_0011_tagged.txt	PPD	F	OBL
13896	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13897	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13898	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13899	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13900	TOR_C_0011_tagged.txt	PPD	M	OBL
13901	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13902	TOR_C_0011_tagged.txt	PPD	F	OBL
13903	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13904	TOR_C_0011_tagged.txt	PPD	F	OBL
13905	TOR_C_0011_tagged.txt	PPD	F	OBL
13906	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13907	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13908	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13909	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13910	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13911	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13912	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13913	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13914	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13915	TOR_C_0011_tagged.txt	PPD	F	OBL
13916	TOR_C_0011_tagged.txt	PPD	F	OBL
13917	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13918	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13919	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13920	TOR_C_0011_tagged.txt	NOPPD	F	OBL
13921	TOR_C_0011_tagged.txt	PPD	F	OBL
