ID	TRANSCRIPT	PPDSTATUS	GENDER
55523	TOR_C_0053_tagged.txt	NOPPD	M
55524	TOR_C_0053_tagged.txt	NOPPD	M
55525	TOR_C_0053_tagged.txt	NOPPD	M
55526	TOR_C_0053_tagged.txt	NOPPD	F
55527	TOR_C_0053_tagged.txt	NOPPD	F
55528	TOR_C_0053_tagged.txt	NOPPD	F
55529	TOR_C_0053_tagged.txt	NOPPD	N
55530	TOR_C_0053_tagged.txt	NOPPD	N
55531	TOR_C_0053_tagged.txt	NOPPD	N
55532	TOR_C_0053_tagged.txt	NOPPD	F
55533	TOR_C_0053_tagged.txt	NOPPD	F
55534	TOR_C_0053_tagged.txt	NOPPD	N
55535	TOR_C_0053_tagged.txt	NOPPD	N
55536	TOR_C_0053_tagged.txt	NOPPD	F
55537	TOR_C_0053_tagged.txt	NOPPD	N
55538	TOR_C_0053_tagged.txt	NOPPD	F
55539	TOR_C_0053_tagged.txt	NOPPD	M
55540	TOR_C_0053_tagged.txt	NOPPD	F
55541	TOR_C_0053_tagged.txt	NOPPD	M
55542	TOR_C_0053_tagged.txt	NOPPD	F
55543	TOR_C_0053_tagged.txt	NOPPD	F
55544	TOR_C_0053_tagged.txt	NOPPD	F
55545	TOR_C_0053_tagged.txt	NOPPD	F
55546	TOR_C_0053_tagged.txt	NOPPD	M
55547	TOR_C_0053_tagged.txt	NOPPD	F
55548	TOR_C_0053_tagged.txt	NOPPD	F
55549	TOR_C_0053_tagged.txt	NOPPD	F
55550	TOR_C_0053_tagged.txt	NOPPD	N
55551	TOR_C_0053_tagged.txt	NOPPD	N
55552	TOR_C_0053_tagged.txt	NOPPD	M
55553	TOR_C_0053_tagged.txt	NOPPD	M
55554	TOR_C_0053_tagged.txt	NOPPD	F
55555	TOR_C_0053_tagged.txt	NOPPD	F
55556	TOR_C_0053_tagged.txt	NOPPD	F
55557	TOR_C_0053_tagged.txt	NOPPD	M
55558	TOR_C_0053_tagged.txt	NOPPD	M
55559	TOR_C_0053_tagged.txt	NOPPD	M
55560	TOR_C_0053_tagged.txt	NOPPD	M
55561	TOR_C_0053_tagged.txt	NOPPD	M
55562	TOR_C_0053_tagged.txt	NOPPD	F
55563	TOR_C_0053_tagged.txt	NOPPD	F
55564	TOR_C_0053_tagged.txt	NOPPD	F
55565	TOR_C_0053_tagged.txt	NOPPD	F
55566	TOR_C_0053_tagged.txt	NOPPD	F
55567	TOR_C_0053_tagged.txt	NOPPD	F
55568	TOR_C_0053_tagged.txt	NOPPD	M
55569	TOR_C_0053_tagged.txt	NOPPD	M
55570	TOR_C_0053_tagged.txt	NOPPD	M
55571	TOR_C_0053_tagged.txt	NOPPD	M
55572	TOR_C_0053_tagged.txt	NOPPD	F
55573	TOR_C_0053_tagged.txt	NOPPD	M
55574	TOR_C_0053_tagged.txt	NOPPD	M
55575	TOR_C_0053_tagged.txt	NOPPD	F
55576	TOR_C_0053_tagged.txt	NOPPD	M
55577	TOR_C_0053_tagged.txt	NOPPD	M
55578	TOR_C_0053_tagged.txt	NOPPD	M
55579	TOR_C_0053_tagged.txt	NOPPD	M
55580	TOR_C_0053_tagged.txt	NOPPD	F
55581	TOR_C_0053_tagged.txt	NOPPD	M
55582	TOR_C_0053_tagged.txt	NOPPD	M
55583	TOR_C_0053_tagged.txt	NOPPD	M
55584	TOR_C_0053_tagged.txt	NOPPD	N
55585	TOR_C_0053_tagged.txt	NOPPD	F
55586	TOR_C_0053_tagged.txt	NOPPD	M
55587	TOR_C_0053_tagged.txt	NOPPD	F
55588	TOR_C_0053_tagged.txt	NOPPD	M
55589	TOR_C_0053_tagged.txt	NOPPD	M
55590	TOR_C_0053_tagged.txt	NOPPD	M
55591	TOR_C_0053_tagged.txt	NOPPD	M
55592	TOR_C_0053_tagged.txt	NOPPD	M
55593	TOR_C_0053_tagged.txt	NOPPD	F
55594	TOR_C_0053_tagged.txt	NOPPD	N
55595	TOR_C_0053_tagged.txt	NOPPD	M
55596	TOR_C_0053_tagged.txt	NOPPD	M
55597	TOR_C_0053_tagged.txt	NOPPD	F
55598	TOR_C_0053_tagged.txt	NOPPD	M
55599	TOR_C_0053_tagged.txt	NOPPD	M
55600	TOR_C_0053_tagged.txt	NOPPD	N
55601	TOR_C_0053_tagged.txt	NOPPD	F
55602	TOR_C_0053_tagged.txt	NOPPD	F
55603	TOR_C_0053_tagged.txt	NOPPD	M
55604	TOR_C_0053_tagged.txt	NOPPD	M
55605	TOR_C_0053_tagged.txt	NOPPD	N
55606	TOR_C_0053_tagged.txt	NOPPD	M
55607	TOR_C_0053_tagged.txt	NOPPD	F
55608	TOR_C_0053_tagged.txt	NOPPD	M
55609	TOR_C_0053_tagged.txt	NOPPD	M
55610	TOR_C_0053_tagged.txt	NOPPD	M
55611	TOR_C_0053_tagged.txt	NOPPD	N
55612	TOR_C_0053_tagged.txt	NOPPD	F
55613	TOR_C_0053_tagged.txt	NOPPD	F
55614	TOR_C_0053_tagged.txt	NOPPD	F
55615	TOR_C_0053_tagged.txt	NOPPD	F
55616	TOR_C_0053_tagged.txt	NOPPD	M
55617	TOR_C_0053_tagged.txt	NOPPD	M
55618	TOR_C_0053_tagged.txt	NOPPD	M
55619	TOR_C_0053_tagged.txt	NOPPD	M
55620	TOR_C_0053_tagged.txt	NOPPD	M
55621	TOR_C_0053_tagged.txt	NOPPD	M
55622	TOR_C_0053_tagged.txt	NOPPD	M
55623	TOR_C_0053_tagged.txt	NOPPD	M
55624	TOR_C_0053_tagged.txt	NOPPD	F
55625	TOR_C_0053_tagged.txt	NOPPD	M
55626	TOR_C_0053_tagged.txt	NOPPD	F
55627	TOR_C_0053_tagged.txt	NOPPD	M
55628	TOR_C_0053_tagged.txt	NOPPD	M
55629	TOR_C_0053_tagged.txt	NOPPD	M
55630	TOR_C_0053_tagged.txt	NOPPD	M
55631	TOR_C_0053_tagged.txt	NOPPD	F
55632	TOR_C_0053_tagged.txt	NOPPD	M
55633	TOR_C_0053_tagged.txt	NOPPD	M
55634	TOR_C_0053_tagged.txt	NOPPD	F
55635	TOR_C_0053_tagged.txt	NOPPD	F
55636	TOR_C_0053_tagged.txt	NOPPD	M
55637	TOR_C_0053_tagged.txt	NOPPD	F
55638	TOR_C_0053_tagged.txt	NOPPD	M
55639	TOR_C_0053_tagged.txt	NOPPD	M
55640	TOR_C_0053_tagged.txt	NOPPD	F
55641	TOR_C_0053_tagged.txt	NOPPD	F
55642	TOR_C_0053_tagged.txt	NOPPD	F
55643	TOR_C_0053_tagged.txt	NOPPD	F
55644	TOR_C_0053_tagged.txt	NOPPD	M
55645	TOR_C_0053_tagged.txt	NOPPD	M
55646	TOR_C_0053_tagged.txt	NOPPD	F
55647	TOR_C_0053_tagged.txt	NOPPD	F
55648	TOR_C_0053_tagged.txt	NOPPD	M
55649	TOR_C_0053_tagged.txt	NOPPD	M
55650	TOR_C_0053_tagged.txt	NOPPD	N
55651	TOR_C_0053_tagged.txt	NOPPD	M
55652	TOR_C_0053_tagged.txt	NOPPD	F
55653	TOR_C_0053_tagged.txt	NOPPD	M
55654	TOR_C_0053_tagged.txt	NOPPD	M
55655	TOR_C_0053_tagged.txt	NOPPD	F
55656	TOR_C_0053_tagged.txt	NOPPD	F
55657	TOR_C_0053_tagged.txt	NOPPD	M
55658	TOR_C_0053_tagged.txt	NOPPD	M
55659	TOR_C_0053_tagged.txt	NOPPD	F
55660	TOR_C_0053_tagged.txt	NOPPD	F
55661	TOR_C_0053_tagged.txt	NOPPD	M
55662	TOR_C_0053_tagged.txt	NOPPD	M
55663	TOR_C_0053_tagged.txt	NOPPD	F
55664	TOR_C_0053_tagged.txt	NOPPD	M
55665	TOR_C_0053_tagged.txt	NOPPD	F
55666	TOR_C_0053_tagged.txt	NOPPD	F
55667	TOR_C_0053_tagged.txt	NOPPD	F
55668	TOR_C_0053_tagged.txt	NOPPD	F
55669	TOR_C_0053_tagged.txt	NOPPD	M
55670	TOR_C_0053_tagged.txt	NOPPD	M
55671	TOR_C_0053_tagged.txt	NOPPD	M
55672	TOR_C_0053_tagged.txt	NOPPD	M
55673	TOR_C_0053_tagged.txt	NOPPD	M
55674	TOR_C_0053_tagged.txt	NOPPD	F
55675	TOR_C_0053_tagged.txt	NOPPD	M
55676	TOR_C_0053_tagged.txt	NOPPD	M
55677	TOR_C_0053_tagged.txt	NOPPD	M
55678	TOR_C_0053_tagged.txt	NOPPD	F
55679	TOR_C_0053_tagged.txt	NOPPD	F
55680	TOR_C_0053_tagged.txt	NOPPD	F
55681	TOR_C_0053_tagged.txt	NOPPD	M
55682	TOR_C_0053_tagged.txt	NOPPD	M
55683	TOR_C_0053_tagged.txt	NOPPD	M
55684	TOR_C_0053_tagged.txt	NOPPD	M
55685	TOR_C_0053_tagged.txt	NOPPD	F
55686	TOR_C_0053_tagged.txt	NOPPD	M
55687	TOR_C_0053_tagged.txt	NOPPD	N
55688	TOR_C_0053_tagged.txt	NOPPD	M
55689	TOR_C_0053_tagged.txt	NOPPD	M
55690	TOR_C_0053_tagged.txt	NOPPD	M
55691	TOR_C_0053_tagged.txt	NOPPD	N
55692	TOR_C_0053_tagged.txt	NOPPD	F
55693	TOR_C_0053_tagged.txt	NOPPD	F
55694	TOR_C_0053_tagged.txt	NOPPD	M
55695	TOR_C_0053_tagged.txt	NOPPD	M
55696	TOR_C_0053_tagged.txt	NOPPD	F
55697	TOR_C_0053_tagged.txt	NOPPD	N
55698	TOR_C_0053_tagged.txt	NOPPD	F
55699	TOR_C_0053_tagged.txt	NOPPD	F
55700	TOR_C_0053_tagged.txt	NOPPD	N
55701	TOR_C_0053_tagged.txt	NOPPD	M
55702	TOR_C_0053_tagged.txt	NOPPD	M
55703	TOR_C_0053_tagged.txt	NOPPD	M
55704	TOR_C_0053_tagged.txt	NOPPD	M
55705	TOR_C_0053_tagged.txt	NOPPD	N
55706	TOR_C_0053_tagged.txt	NOPPD	M
55707	TOR_C_0053_tagged.txt	NOPPD	M
55708	TOR_C_0053_tagged.txt	NOPPD	F
55709	TOR_C_0053_tagged.txt	NOPPD	M
55710	TOR_C_0053_tagged.txt	NOPPD	F
55711	TOR_C_0053_tagged.txt	NOPPD	F
55712	TOR_C_0053_tagged.txt	NOPPD	M
55713	TOR_C_0053_tagged.txt	NOPPD	N
55714	TOR_C_0053_tagged.txt	NOPPD	M
55715	TOR_C_0053_tagged.txt	NOPPD	M
55716	TOR_C_0053_tagged.txt	NOPPD	F
55717	TOR_C_0053_tagged.txt	NOPPD	M
55718	TOR_C_0053_tagged.txt	NOPPD	M
55719	TOR_C_0053_tagged.txt	NOPPD	F
55720	TOR_C_0053_tagged.txt	NOPPD	M
55721	TOR_C_0053_tagged.txt	NOPPD	F
55722	TOR_C_0053_tagged.txt	NOPPD	M
55723	TOR_C_0053_tagged.txt	NOPPD	M
55724	TOR_C_0053_tagged.txt	NOPPD	F
55725	TOR_C_0053_tagged.txt	NOPPD	M
55726	TOR_C_0053_tagged.txt	NOPPD	F
55727	TOR_C_0053_tagged.txt	NOPPD	F
55728	TOR_C_0053_tagged.txt	NOPPD	M
55729	TOR_C_0053_tagged.txt	NOPPD	F
55730	TOR_C_0053_tagged.txt	NOPPD	F
55731	TOR_C_0053_tagged.txt	NOPPD	F
55732	TOR_C_0053_tagged.txt	NOPPD	M
55733	TOR_C_0053_tagged.txt	NOPPD	M
55734	TOR_C_0053_tagged.txt	NOPPD	M
55735	TOR_C_0053_tagged.txt	NOPPD	F
55736	TOR_C_0053_tagged.txt	NOPPD	N
55737	TOR_C_0053_tagged.txt	NOPPD	M
55738	TOR_C_0053_tagged.txt	NOPPD	M
55739	TOR_C_0053_tagged.txt	NOPPD	M
55740	TOR_C_0053_tagged.txt	NOPPD	M
55741	TOR_C_0053_tagged.txt	NOPPD	F
55742	TOR_C_0053_tagged.txt	NOPPD	M
55743	TOR_C_0053_tagged.txt	NOPPD	F
55744	TOR_C_0053_tagged.txt	NOPPD	M
55745	TOR_C_0053_tagged.txt	NOPPD	F
55746	TOR_C_0053_tagged.txt	NOPPD	F
55747	TOR_C_0053_tagged.txt	NOPPD	M
55748	TOR_C_0053_tagged.txt	NOPPD	M
55749	TOR_C_0053_tagged.txt	NOPPD	M
55750	TOR_C_0053_tagged.txt	NOPPD	F
55751	TOR_C_0053_tagged.txt	NOPPD	M
55752	TOR_C_0053_tagged.txt	NOPPD	M
55753	TOR_C_0053_tagged.txt	NOPPD	M
55754	TOR_C_0053_tagged.txt	NOPPD	M
55755	TOR_C_0053_tagged.txt	NOPPD	F
55756	TOR_C_0053_tagged.txt	NOPPD	F
55757	TOR_C_0053_tagged.txt	NOPPD	F
55758	TOR_C_0053_tagged.txt	NOPPD	F
55759	TOR_C_0053_tagged.txt	NOPPD	F
55760	TOR_C_0053_tagged.txt	NOPPD	F
55761	TOR_C_0053_tagged.txt	NOPPD	F
55762	TOR_C_0053_tagged.txt	NOPPD	F
55763	TOR_C_0053_tagged.txt	NOPPD	F
55764	TOR_C_0053_tagged.txt	NOPPD	F
55765	TOR_C_0053_tagged.txt	NOPPD	M
55766	TOR_C_0053_tagged.txt	NOPPD	M
55767	TOR_C_0053_tagged.txt	NOPPD	N
55768	TOR_C_0053_tagged.txt	NOPPD	F
55769	TOR_C_0053_tagged.txt	NOPPD	F
55770	TOR_C_0053_tagged.txt	NOPPD	F
55771	TOR_C_0053_tagged.txt	NOPPD	F
55772	TOR_C_0053_tagged.txt	NOPPD	M
55773	TOR_C_0053_tagged.txt	NOPPD	F
55774	TOR_C_0053_tagged.txt	NOPPD	M
55775	TOR_C_0053_tagged.txt	NOPPD	F
55776	TOR_C_0053_tagged.txt	NOPPD	F
55777	TOR_C_0053_tagged.txt	NOPPD	F
55778	TOR_C_0053_tagged.txt	NOPPD	F
55779	TOR_C_0053_tagged.txt	NOPPD	N
55780	TOR_C_0053_tagged.txt	NOPPD	M
55781	TOR_C_0053_tagged.txt	NOPPD	F
55782	TOR_C_0053_tagged.txt	NOPPD	M
55783	TOR_C_0053_tagged.txt	NOPPD	M
55784	TOR_C_0053_tagged.txt	NOPPD	F
55785	TOR_C_0053_tagged.txt	NOPPD	F
55786	TOR_C_0053_tagged.txt	NOPPD	M
55787	TOR_C_0053_tagged.txt	NOPPD	M
55788	TOR_C_0053_tagged.txt	NOPPD	M
55789	TOR_C_0053_tagged.txt	NOPPD	F
55790	TOR_C_0053_tagged.txt	NOPPD	M
55791	TOR_C_0053_tagged.txt	NOPPD	M
55792	TOR_C_0053_tagged.txt	NOPPD	F
55793	TOR_C_0053_tagged.txt	NOPPD	M
55794	TOR_C_0053_tagged.txt	NOPPD	M
55795	TOR_C_0053_tagged.txt	NOPPD	M
55796	TOR_C_0053_tagged.txt	NOPPD	F
55797	TOR_C_0053_tagged.txt	NOPPD	F
55798	TOR_C_0053_tagged.txt	NOPPD	M
55799	TOR_C_0053_tagged.txt	NOPPD	M
55800	TOR_C_0053_tagged.txt	NOPPD	M
55801	TOR_C_0053_tagged.txt	NOPPD	F
55802	TOR_C_0053_tagged.txt	NOPPD	M
55803	TOR_C_0053_tagged.txt	NOPPD	F
55804	TOR_C_0053_tagged.txt	NOPPD	M
55805	TOR_C_0053_tagged.txt	NOPPD	M
55806	TOR_C_0053_tagged.txt	NOPPD	M
55807	TOR_C_0053_tagged.txt	NOPPD	F
55808	TOR_C_0053_tagged.txt	NOPPD	M
55809	TOR_C_0053_tagged.txt	NOPPD	F
55810	TOR_C_0053_tagged.txt	NOPPD	M
55811	TOR_C_0053_tagged.txt	NOPPD	F
55812	TOR_C_0053_tagged.txt	NOPPD	N
55813	TOR_C_0053_tagged.txt	NOPPD	M
55814	TOR_C_0053_tagged.txt	NOPPD	F
55815	TOR_C_0053_tagged.txt	NOPPD	M
55816	TOR_C_0053_tagged.txt	NOPPD	F
55817	TOR_C_0053_tagged.txt	NOPPD	F
55818	TOR_C_0053_tagged.txt	NOPPD	F
55819	TOR_C_0053_tagged.txt	NOPPD	F
55820	TOR_C_0053_tagged.txt	NOPPD	F
55821	TOR_C_0053_tagged.txt	NOPPD	M
55822	TOR_C_0053_tagged.txt	NOPPD	F
55823	TOR_C_0053_tagged.txt	NOPPD	M
55824	TOR_C_0053_tagged.txt	NOPPD	F
55825	TOR_C_0053_tagged.txt	NOPPD	M
55826	TOR_C_0053_tagged.txt	NOPPD	M
55827	TOR_C_0053_tagged.txt	NOPPD	M
55828	TOR_C_0053_tagged.txt	NOPPD	M
55829	TOR_C_0053_tagged.txt	NOPPD	M
55830	TOR_C_0053_tagged.txt	NOPPD	N
55831	TOR_C_0053_tagged.txt	NOPPD	F
55832	TOR_C_0053_tagged.txt	NOPPD	M
55833	TOR_C_0053_tagged.txt	NOPPD	M
55834	TOR_C_0053_tagged.txt	NOPPD	N
55835	TOR_C_0053_tagged.txt	NOPPD	F
55836	TOR_C_0053_tagged.txt	NOPPD	M
55837	TOR_C_0053_tagged.txt	NOPPD	M
55838	TOR_C_0053_tagged.txt	NOPPD	M
55839	TOR_C_0053_tagged.txt	NOPPD	M
55840	TOR_C_0053_tagged.txt	NOPPD	M
55841	TOR_C_0053_tagged.txt	NOPPD	M
55842	TOR_C_0053_tagged.txt	NOPPD	M
55843	TOR_C_0053_tagged.txt	NOPPD	F
55844	TOR_C_0053_tagged.txt	NOPPD	M
55845	TOR_C_0053_tagged.txt	NOPPD	M
55846	TOR_C_0053_tagged.txt	NOPPD	F
55847	TOR_C_0053_tagged.txt	NOPPD	F
55848	TOR_C_0053_tagged.txt	NOPPD	F
55849	TOR_C_0053_tagged.txt	NOPPD	F
55850	TOR_C_0053_tagged.txt	NOPPD	F
55851	TOR_C_0053_tagged.txt	NOPPD	N
55852	TOR_C_0053_tagged.txt	NOPPD	F
55853	TOR_C_0053_tagged.txt	NOPPD	N
55854	TOR_C_0053_tagged.txt	NOPPD	M
55855	TOR_C_0053_tagged.txt	NOPPD	M
55856	TOR_C_0053_tagged.txt	NOPPD	F
55857	TOR_C_0053_tagged.txt	NOPPD	M
55858	TOR_C_0053_tagged.txt	NOPPD	F
55859	TOR_C_0053_tagged.txt	NOPPD	N
55860	TOR_C_0053_tagged.txt	NOPPD	F
55861	TOR_C_0053_tagged.txt	NOPPD	F
55862	TOR_C_0053_tagged.txt	NOPPD	M
55863	TOR_C_0053_tagged.txt	NOPPD	M
55864	TOR_C_0053_tagged.txt	NOPPD	M
55865	TOR_C_0053_tagged.txt	NOPPD	M
55866	TOR_C_0053_tagged.txt	NOPPD	M
55867	TOR_C_0053_tagged.txt	NOPPD	M
55868	TOR_C_0053_tagged.txt	NOPPD	M
55869	TOR_C_0053_tagged.txt	NOPPD	M
55870	TOR_C_0053_tagged.txt	NOPPD	M
55871	TOR_C_0053_tagged.txt	NOPPD	N
55872	TOR_C_0053_tagged.txt	NOPPD	N
55873	TOR_C_0053_tagged.txt	NOPPD	M
55874	TOR_C_0053_tagged.txt	NOPPD	F
55875	TOR_C_0053_tagged.txt	NOPPD	M
55876	TOR_C_0053_tagged.txt	NOPPD	N
55877	TOR_C_0053_tagged.txt	NOPPD	F
55878	TOR_C_0053_tagged.txt	NOPPD	F
55879	TOR_C_0053_tagged.txt	NOPPD	N
55880	TOR_C_0053_tagged.txt	NOPPD	F
55881	TOR_C_0053_tagged.txt	NOPPD	F
55882	TOR_C_0053_tagged.txt	NOPPD	F
55883	TOR_C_0053_tagged.txt	NOPPD	N
55884	TOR_C_0053_tagged.txt	NOPPD	F
55885	TOR_C_0053_tagged.txt	NOPPD	F
55886	TOR_C_0053_tagged.txt	NOPPD	F
55887	TOR_C_0053_tagged.txt	NOPPD	M
55888	TOR_C_0053_tagged.txt	NOPPD	F
55889	TOR_C_0053_tagged.txt	NOPPD	N
55890	TOR_C_0053_tagged.txt	NOPPD	M
55891	TOR_C_0053_tagged.txt	NOPPD	M
55892	TOR_C_0053_tagged.txt	NOPPD	M
55893	TOR_C_0053_tagged.txt	NOPPD	M
55894	TOR_C_0053_tagged.txt	NOPPD	M
55895	TOR_C_0053_tagged.txt	NOPPD	M
55896	TOR_C_0053_tagged.txt	NOPPD	F
55897	TOR_C_0053_tagged.txt	NOPPD	N
55898	TOR_C_0053_tagged.txt	NOPPD	N
55899	TOR_C_0053_tagged.txt	NOPPD	M
55900	TOR_C_0053_tagged.txt	NOPPD	M
55901	TOR_C_0053_tagged.txt	NOPPD	M
55902	TOR_C_0053_tagged.txt	NOPPD	M
55903	TOR_C_0053_tagged.txt	NOPPD	M
55904	TOR_C_0053_tagged.txt	NOPPD	M
55905	TOR_C_0053_tagged.txt	NOPPD	F
55906	TOR_C_0053_tagged.txt	NOPPD	M
55907	TOR_C_0053_tagged.txt	NOPPD	F
55908	TOR_C_0053_tagged.txt	NOPPD	M
55909	TOR_C_0053_tagged.txt	NOPPD	F
55910	TOR_C_0053_tagged.txt	NOPPD	N
55911	TOR_C_0053_tagged.txt	NOPPD	M
55912	TOR_C_0053_tagged.txt	NOPPD	M
55913	TOR_C_0053_tagged.txt	NOPPD	M
55914	TOR_C_0053_tagged.txt	NOPPD	M
55915	TOR_C_0053_tagged.txt	NOPPD	M
55916	TOR_C_0053_tagged.txt	NOPPD	F
55917	TOR_C_0053_tagged.txt	NOPPD	F
55918	TOR_C_0053_tagged.txt	NOPPD	F
55919	TOR_C_0053_tagged.txt	NOPPD	M
55920	TOR_C_0053_tagged.txt	NOPPD	M
55921	TOR_C_0053_tagged.txt	NOPPD	F
55922	TOR_C_0053_tagged.txt	NOPPD	M
55923	TOR_C_0053_tagged.txt	NOPPD	N
55924	TOR_C_0053_tagged.txt	NOPPD	M
55925	TOR_C_0053_tagged.txt	NOPPD	M
55926	TOR_C_0053_tagged.txt	NOPPD	F
55927	TOR_C_0053_tagged.txt	NOPPD	N
55928	TOR_C_0053_tagged.txt	NOPPD	M
55929	TOR_C_0053_tagged.txt	NOPPD	M
55930	TOR_C_0053_tagged.txt	NOPPD	F
55931	TOR_C_0053_tagged.txt	NOPPD	F
55932	TOR_C_0053_tagged.txt	NOPPD	M
55933	TOR_C_0053_tagged.txt	NOPPD	M
55934	TOR_C_0053_tagged.txt	NOPPD	N
55935	TOR_C_0053_tagged.txt	NOPPD	M
55936	TOR_C_0053_tagged.txt	NOPPD	M
55937	TOR_C_0053_tagged.txt	NOPPD	M
55938	TOR_C_0053_tagged.txt	NOPPD	F
55939	TOR_C_0053_tagged.txt	NOPPD	F
55940	TOR_C_0053_tagged.txt	NOPPD	M
55941	TOR_C_0053_tagged.txt	NOPPD	F
55942	TOR_C_0053_tagged.txt	NOPPD	M
55943	TOR_C_0053_tagged.txt	NOPPD	M
55944	TOR_C_0053_tagged.txt	NOPPD	M
55945	TOR_C_0053_tagged.txt	NOPPD	M
55946	TOR_C_0053_tagged.txt	NOPPD	M
55947	TOR_C_0053_tagged.txt	NOPPD	F
55948	TOR_C_0053_tagged.txt	NOPPD	M
55949	TOR_C_0053_tagged.txt	NOPPD	N
55950	TOR_C_0053_tagged.txt	NOPPD	F
55951	TOR_C_0053_tagged.txt	NOPPD	M
55952	TOR_C_0053_tagged.txt	NOPPD	M
55953	TOR_C_0053_tagged.txt	NOPPD	M
55954	TOR_C_0053_tagged.txt	NOPPD	N
55955	TOR_C_0053_tagged.txt	NOPPD	N
55956	TOR_C_0053_tagged.txt	NOPPD	M
55957	TOR_C_0053_tagged.txt	NOPPD	N
55958	TOR_C_0053_tagged.txt	NOPPD	M
55959	TOR_C_0053_tagged.txt	NOPPD	F
55960	TOR_C_0053_tagged.txt	NOPPD	F
55961	TOR_C_0053_tagged.txt	NOPPD	F
55962	TOR_C_0053_tagged.txt	NOPPD	M
55963	TOR_C_0053_tagged.txt	NOPPD	F
55964	TOR_C_0053_tagged.txt	NOPPD	M
55965	TOR_C_0053_tagged.txt	NOPPD	M
55966	TOR_C_0053_tagged.txt	NOPPD	N
55967	TOR_C_0053_tagged.txt	NOPPD	F
55968	TOR_C_0053_tagged.txt	NOPPD	M
55969	TOR_C_0053_tagged.txt	NOPPD	M
55970	TOR_C_0053_tagged.txt	NOPPD	N
55971	TOR_C_0053_tagged.txt	NOPPD	M
55972	TOR_C_0053_tagged.txt	NOPPD	M
55973	TOR_C_0053_tagged.txt	NOPPD	F
55974	TOR_C_0053_tagged.txt	NOPPD	M
55975	TOR_C_0053_tagged.txt	NOPPD	M
55976	TOR_C_0053_tagged.txt	NOPPD	M
55977	TOR_C_0053_tagged.txt	NOPPD	M
55978	TOR_C_0053_tagged.txt	NOPPD	N
55979	TOR_C_0053_tagged.txt	NOPPD	M
55980	TOR_C_0053_tagged.txt	NOPPD	F
55981	TOR_C_0053_tagged.txt	NOPPD	M
55982	TOR_C_0053_tagged.txt	NOPPD	M
55983	TOR_C_0053_tagged.txt	NOPPD	N
55984	TOR_C_0053_tagged.txt	NOPPD	F
55985	TOR_C_0053_tagged.txt	NOPPD	M
55986	TOR_C_0053_tagged.txt	NOPPD	M
55987	TOR_C_0053_tagged.txt	NOPPD	M
55988	TOR_C_0053_tagged.txt	NOPPD	M
55989	TOR_C_0053_tagged.txt	NOPPD	N
55990	TOR_C_0053_tagged.txt	NOPPD	F
55991	TOR_C_0053_tagged.txt	NOPPD	M
55992	TOR_C_0053_tagged.txt	NOPPD	M
55993	TOR_C_0053_tagged.txt	NOPPD	M
55994	TOR_C_0053_tagged.txt	NOPPD	N
55995	TOR_C_0053_tagged.txt	NOPPD	M
55996	TOR_C_0053_tagged.txt	NOPPD	F
55997	TOR_C_0053_tagged.txt	NOPPD	M
55998	TOR_C_0053_tagged.txt	NOPPD	M
55999	TOR_C_0053_tagged.txt	NOPPD	N
56000	TOR_C_0053_tagged.txt	NOPPD	M
56001	TOR_C_0053_tagged.txt	NOPPD	M
56002	TOR_C_0053_tagged.txt	NOPPD	N
56003	TOR_C_0053_tagged.txt	NOPPD	M
56004	TOR_C_0053_tagged.txt	NOPPD	M
56005	TOR_C_0053_tagged.txt	NOPPD	M
56006	TOR_C_0053_tagged.txt	NOPPD	M
56007	TOR_C_0053_tagged.txt	NOPPD	M
56008	TOR_C_0053_tagged.txt	NOPPD	N
56009	TOR_C_0053_tagged.txt	NOPPD	F
56010	TOR_C_0053_tagged.txt	NOPPD	M
56011	TOR_C_0053_tagged.txt	NOPPD	M
56012	TOR_C_0053_tagged.txt	NOPPD	M
56013	TOR_C_0053_tagged.txt	NOPPD	F
56014	TOR_C_0053_tagged.txt	NOPPD	M
56015	TOR_C_0053_tagged.txt	NOPPD	M
56016	TOR_C_0053_tagged.txt	NOPPD	M
56017	TOR_C_0053_tagged.txt	NOPPD	N
56018	TOR_C_0053_tagged.txt	NOPPD	M
56019	TOR_C_0053_tagged.txt	NOPPD	N
56020	TOR_C_0053_tagged.txt	NOPPD	N
56021	TOR_C_0053_tagged.txt	NOPPD	M
56022	TOR_C_0053_tagged.txt	NOPPD	M
56023	TOR_C_0053_tagged.txt	NOPPD	M
56024	TOR_C_0053_tagged.txt	NOPPD	F
56025	TOR_C_0053_tagged.txt	NOPPD	N
56026	TOR_C_0053_tagged.txt	NOPPD	M
56027	TOR_C_0053_tagged.txt	NOPPD	F
56028	TOR_C_0053_tagged.txt	NOPPD	N
56029	TOR_C_0053_tagged.txt	NOPPD	F
56030	TOR_C_0053_tagged.txt	NOPPD	F
56031	TOR_C_0053_tagged.txt	NOPPD	M
56032	TOR_C_0053_tagged.txt	NOPPD	M
56033	TOR_C_0053_tagged.txt	NOPPD	F
56034	TOR_C_0053_tagged.txt	NOPPD	N
56035	TOR_C_0053_tagged.txt	NOPPD	N
56036	TOR_C_0053_tagged.txt	NOPPD	N
56037	TOR_C_0053_tagged.txt	NOPPD	F
56038	TOR_C_0053_tagged.txt	NOPPD	M
56039	TOR_C_0053_tagged.txt	NOPPD	F
